,city,date,PM_China,PM_US Post,Polluted State CH,Polluted State US
3916,Shanghai,2015-8-3,45.166666666666664,39.333333333333336,light,light
3917,Shanghai,2015-8-30,69.08333333333333,53.0,light,light
3918,Shanghai,2015-8-31,47.291666666666664,36.916666666666664,light,light
3919,Shanghai,2015-8-4,46.041666666666664,39.958333333333336,light,light
3920,Shanghai,2015-8-5,40.791666666666664,34.375,light,good
3921,Shanghai,2015-8-6,24.166666666666668,21.416666666666668,good,good
3922,Shanghai,2015-8-7,17.916666666666668,18.291666666666668,good,good
3923,Shanghai,2015-8-8,12.375,11.083333333333334,good,good
3924,Shanghai,2015-8-9,11.0,10.833333333333334,good,good
3925,Shanghai,2015-9-1,51.166666666666664,41.125,light,light
3926,Shanghai,2015-9-10,22.458333333333332,17.25,good,good
3927,Shanghai,2015-9-11,30.869565217391305,22.608695652173914,good,good
3928,Shanghai,2015-9-12,52.583333333333336,45.875,light,light
3929,Shanghai,2015-9-13,36.5,27.041666666666668,light,good
3930,Shanghai,2015-9-14,17.208333333333332,17.5,good,good
3931,Shanghai,2015-9-15,34.333333333333336,20.541666666666668,good,good
3932,Shanghai,2015-9-16,25.666666666666668,19.0,good,good
3933,Shanghai,2015-9-17,29.857142857142858,24.428571428571427,good,good
3934,Shanghai,2015-9-18,35.875,29.041666666666668,light,good
3935,Shanghai,2015-9-19,21.666666666666668,18.583333333333332,good,good
3936,Shanghai,2015-9-2,82.83333333333333,57.875,medium,light
3937,Shanghai,2015-9-20,40.27272727272727,38.63636363636363,light,light
3938,Shanghai,2015-9-21,35.208333333333336,32.166666666666664,light,good
3939,Shanghai,2015-9-22,31.958333333333332,29.375,good,good
3940,Shanghai,2015-9-23,36.90909090909091,27.227272727272727,light,good
3941,Shanghai,2015-9-24,27.75,20.333333333333332,good,good
3942,Shanghai,2015-9-25,32.791666666666664,26.708333333333332,good,good
3943,Shanghai,2015-9-26,35.791666666666664,30.375,light,good
3944,Shanghai,2015-9-27,30.375,26.083333333333332,good,good
3945,Shanghai,2015-9-28,26.375,23.708333333333332,good,good
3946,Shanghai,2015-9-29,10.541666666666666,8.0,good,good
3947,Shanghai,2015-9-3,87.75,64.75,medium,light
3948,Shanghai,2015-9-30,22.045454545454547,15.5,good,good
3949,Shanghai,2015-9-4,76.70833333333333,58.458333333333336,medium,light
3950,Shanghai,2015-9-5,46.875,36.5,light,light
3951,Shanghai,2015-9-6,42.75,28.375,light,good
3952,Shanghai,2015-9-7,23.291666666666668,14.625,good,good
3953,Shanghai,2015-9-8,18.458333333333332,11.958333333333334,good,good
3954,Shanghai,2015-9-9,16.863636363636363,10.090909090909092,good,good
3955,Shenyang,2013-10-1,87.69565217391305,80.56521739130434,medium,medium
3956,Shenyang,2013-10-10,79.125,62.25,medium,light
3957,Shenyang,2013-10-11,28.166666666666668,31.333333333333332,good,good
3958,Shenyang,2013-10-12,49.75,56.708333333333336,light,light
3959,Shenyang,2013-10-13,61.541666666666664,62.291666666666664,light,light
3960,Shenyang,2013-10-14,19.541666666666668,18.333333333333332,good,good
3961,Shenyang,2013-10-15,11.91304347826087,19.347826086956523,good,good
3962,Shenyang,2013-10-16,62.791666666666664,96.5,light,medium
3963,Shenyang,2013-10-17,137.375,140.29166666666666,medium,medium
3964,Shenyang,2013-10-18,65.85,76.75,light,medium
3965,Shenyang,2013-10-19,89.5,76.04166666666667,medium,medium
3966,Shenyang,2013-10-2,17.4,17.95,good,good
3967,Shenyang,2013-10-20,170.58333333333334,154.33333333333334,heavy,heavy
3968,Shenyang,2013-10-21,239.43478260869566,253.56521739130434,heavy,heavy
3969,Shenyang,2013-10-22,225.70833333333334,232.83333333333334,heavy,heavy
3970,Shenyang,2013-10-23,58.083333333333336,55.125,light,light
3971,Shenyang,2013-10-24,25.375,24.833333333333332,good,good
3972,Shenyang,2013-10-25,63.130434782608695,55.04347826086956,light,light
3973,Shenyang,2013-10-26,125.70833333333333,111.41666666666667,medium,medium
3974,Shenyang,2013-10-27,112.66666666666667,104.70833333333333,medium,medium
3975,Shenyang,2013-10-28,131.77777777777777,118.33333333333333,medium,medium
3976,Shenyang,2013-10-29,36.52173913043478,37.91304347826087,light,light
3977,Shenyang,2013-10-3,25.391304347826086,22.608695652173914,good,good
3978,Shenyang,2013-10-30,80.23809523809524,84.47619047619048,medium,medium
3979,Shenyang,2013-10-31,123.7,131.8,medium,medium
3980,Shenyang,2013-10-4,72.25,68.08333333333333,light,light
3981,Shenyang,2013-10-5,103.625,90.66666666666667,medium,medium
3982,Shenyang,2013-10-6,161.36363636363637,158.3181818181818,heavy,heavy
3983,Shenyang,2013-10-7,42.4,42.45,light,light
3984,Shenyang,2013-10-8,31.842105263157894,43.578947368421055,good,light
3985,Shenyang,2013-10-9,117.4090909090909,103.77272727272727,medium,medium
3986,Shenyang,2013-11-1,137.08695652173913,144.82608695652175,medium,medium
3987,Shenyang,2013-11-10,37.94444444444444,37.833333333333336,light,light
3988,Shenyang,2013-11-11,33.59090909090909,31.727272727272727,good,good
3989,Shenyang,2013-11-12,64.125,64.83333333333333,light,light
3990,Shenyang,2013-11-13,73.375,66.08333333333333,light,light
3991,Shenyang,2013-11-14,61.26086956521739,52.65217391304348,light,light
3992,Shenyang,2013-11-15,96.5,96.29166666666667,medium,medium
3993,Shenyang,2013-11-16,95.29166666666667,87.70833333333333,medium,medium
3994,Shenyang,2013-11-17,22.5,26.166666666666668,good,good
3995,Shenyang,2013-11-18,20.5,25.166666666666668,good,good
3996,Shenyang,2013-11-19,32.916666666666664,31.541666666666668,good,good
3997,Shenyang,2013-11-2,183.04166666666666,149.875,heavy,medium
3998,Shenyang,2013-11-20,68.73684210526316,62.89473684210526,light,light
3999,Shenyang,2013-11-21,131.16666666666666,112.83333333333333,medium,medium
4000,Shenyang,2013-11-22,118.35,105.0,medium,medium
4001,Shenyang,2013-11-23,261.0416666666667,191.375,heavy,heavy
4002,Shenyang,2013-11-24,238.7826086956522,194.1304347826087,heavy,heavy
4003,Shenyang,2013-11-25,25.666666666666668,30.166666666666668,good,good
4004,Shenyang,2013-11-26,49.208333333333336,44.25,light,light
4005,Shenyang,2013-11-27,18.666666666666668,15.958333333333334,good,good
4006,Shenyang,2013-11-28,43.285714285714285,35.285714285714285,light,light
4007,Shenyang,2013-11-29,61.875,53.333333333333336,light,light
4008,Shenyang,2013-11-3,135.29166666666666,127.66666666666667,medium,medium
4009,Shenyang,2013-11-30,65.83333333333333,62.041666666666664,light,light
4010,Shenyang,2013-11-4,64.8695652173913,69.69565217391305,light,light
4011,Shenyang,2013-11-5,64.0,65.8695652173913,light,light
4012,Shenyang,2013-11-6,89.28571428571429,69.71428571428571,medium,light
4013,Shenyang,2013-11-7,37.8,38.2,light,light
4014,Shenyang,2013-11-8,40.130434782608695,43.0,light,light
4015,Shenyang,2013-11-9,57.888888888888886,54.611111111111114,light,light
4016,Shenyang,2013-12-1,122.0,99.16666666666667,medium,medium
4017,Shenyang,2013-12-10,134.76190476190476,119.80952380952381,medium,medium
4018,Shenyang,2013-12-11,39.666666666666664,41.791666666666664,light,light
4019,Shenyang,2013-12-12,48.458333333333336,41.291666666666664,light,light
4020,Shenyang,2013-12-13,42.375,36.666666666666664,light,light
4021,Shenyang,2013-12-14,45.083333333333336,45.291666666666664,light,light
4022,Shenyang,2013-12-15,62.458333333333336,62.541666666666664,light,light
4023,Shenyang,2013-12-16,178.29166666666666,156.79166666666666,heavy,heavy
4024,Shenyang,2013-12-17,261.3809523809524,211.42857142857142,heavy,heavy
4025,Shenyang,2013-12-18,175.77272727272728,168.77272727272728,heavy,heavy
4026,Shenyang,2013-12-19,78.875,79.875,medium,medium
4027,Shenyang,2013-12-2,116.41666666666667,103.58333333333333,medium,medium
4028,Shenyang,2013-12-20,51.52173913043478,57.21739130434783,light,light
4029,Shenyang,2013-12-21,93.58333333333333,105.66666666666667,medium,medium
4030,Shenyang,2013-12-22,293.5416666666667,273.4166666666667,heavy,heavy
4031,Shenyang,2013-12-23,351.6666666666667,307.1666666666667,heavy,heavy
4032,Shenyang,2013-12-24,247.45833333333334,244.75,heavy,heavy
4033,Shenyang,2013-12-25,272.0,237.91666666666666,heavy,heavy
4034,Shenyang,2013-12-26,40.5,47.708333333333336,light,light
4035,Shenyang,2013-12-27,117.6842105263158,132.73684210526315,medium,medium
4036,Shenyang,2013-12-28,197.05263157894737,203.6315789473684,heavy,heavy
4037,Shenyang,2013-12-29,82.08333333333333,101.54166666666667,medium,medium
4038,Shenyang,2013-12-3,129.625,107.20833333333333,medium,medium
4039,Shenyang,2013-12-30,126.41666666666667,112.79166666666667,medium,medium
4040,Shenyang,2013-12-31,65.3913043478261,53.04347826086956,light,light
4041,Shenyang,2013-12-4,69.875,69.0625,light,light
4042,Shenyang,2013-12-5,38.7,40.1,light,light
4043,Shenyang,2013-12-6,93.44444444444444,100.94444444444444,medium,medium
4044,Shenyang,2013-12-7,122.0909090909091,115.81818181818181,medium,medium
4045,Shenyang,2013-12-8,161.14285714285714,129.52380952380952,heavy,medium
4046,Shenyang,2013-12-9,87.77272727272727,81.9090909090909,medium,medium
4047,Shenyang,2013-4-22,141.0,113.0,medium,medium
4048,Shenyang,2013-4-23,129.5,82.5,medium,medium
4049,Shenyang,2013-4-24,42.25,49.75,light,light
4050,Shenyang,2013-4-25,31.5,31.5,good,good
4051,Shenyang,2013-4-26,41.84615384615385,42.30769230769231,light,light
4052,Shenyang,2013-4-27,126.6923076923077,123.07692307692308,medium,medium
4053,Shenyang,2013-5-10,45.5,29.136363636363637,light,good
4054,Shenyang,2013-5-11,84.58823529411765,70.94117647058823,medium,light
4055,Shenyang,2013-5-12,65.56521739130434,55.869565217391305,light,light
4056,Shenyang,2013-5-13,70.0,65.23809523809524,light,light
4057,Shenyang,2013-5-14,54.608695652173914,39.17391304347826,light,light
4058,Shenyang,2013-5-15,45.608695652173914,33.43478260869565,light,good
4059,Shenyang,2013-5-16,51.294117647058826,56.05882352941177,light,light
4060,Shenyang,2013-5-17,61.333333333333336,47.0,light,light
4061,Shenyang,2013-5-18,70.63157894736842,48.21052631578947,light,light
4062,Shenyang,2013-5-19,79.875,53.375,medium,light
4063,Shenyang,2013-5-2,60.666666666666664,53.666666666666664,light,light
4064,Shenyang,2013-5-20,20.916666666666668,16.333333333333332,good,good
4065,Shenyang,2013-5-21,36.42857142857143,32.38095238095238,light,good
4066,Shenyang,2013-5-22,31.071428571428573,56.5,good,light
4067,Shenyang,2013-5-23,70.4,72.4,light,light
4068,Shenyang,2013-5-24,57.5625,40.375,light,light
4069,Shenyang,2013-5-25,95.15789473684211,75.63157894736842,medium,medium
4070,Shenyang,2013-5-26,66.66666666666667,57.8,light,light
4071,Shenyang,2013-5-27,41.8125,30.9375,light,good
4072,Shenyang,2013-5-28,28.857142857142858,19.785714285714285,good,good
4073,Shenyang,2013-5-29,53.875,39.0,light,light
4074,Shenyang,2013-5-3,69.71428571428571,57.857142857142854,light,light
4075,Shenyang,2013-5-30,56.53846153846154,57.76923076923077,light,light
4076,Shenyang,2013-5-31,82.91666666666667,65.66666666666667,medium,light
4077,Shenyang,2013-5-4,90.0,73.42105263157895,medium,light
4078,Shenyang,2013-5-5,122.47619047619048,86.42857142857143,medium,medium
4079,Shenyang,2013-5-6,201.1875,177.375,heavy,heavy
4080,Shenyang,2013-5-7,224.61904761904762,196.38095238095238,heavy,heavy
4081,Shenyang,2013-5-8,99.26315789473684,82.63157894736842,medium,medium
4082,Shenyang,2013-5-9,78.05555555555556,56.333333333333336,medium,light
4083,Shenyang,2013-6-1,63.95454545454545,53.59090909090909,light,light
4084,Shenyang,2013-6-10,15.65,18.05,good,good
4085,Shenyang,2013-6-11,39.9,21.1,light,good
4086,Shenyang,2013-6-12,43.666666666666664,27.583333333333332,light,good
4087,Shenyang,2013-6-13,66.95833333333333,55.458333333333336,light,light
4088,Shenyang,2013-6-14,88.21739130434783,73.47826086956522,medium,light
4089,Shenyang,2013-6-15,57.391304347826086,40.65217391304348,light,light
4090,Shenyang,2013-6-16,79.61111111111111,52.888888888888886,medium,light
4091,Shenyang,2013-6-17,93.3076923076923,65.84615384615384,medium,light
4092,Shenyang,2013-6-18,84.94117647058823,61.411764705882355,medium,light
4093,Shenyang,2013-6-19,58.77272727272727,38.86363636363637,light,light
4094,Shenyang,2013-6-2,50.13636363636363,53.31818181818182,light,light
4095,Shenyang,2013-6-20,30.956521739130434,23.695652173913043,good,good
4096,Shenyang,2013-6-21,48.76190476190476,35.23809523809524,light,light
4097,Shenyang,2013-6-22,48.130434782608695,36.95652173913044,light,light
4098,Shenyang,2013-6-23,60.13636363636363,41.09090909090909,light,light
4099,Shenyang,2013-6-24,52.375,30.125,light,good
4100,Shenyang,2013-6-25,72.0,51.56521739130435,light,light
4101,Shenyang,2013-6-26,59.05555555555556,32.111111111111114,light,good
4102,Shenyang,2013-6-27,71.77777777777777,41.22222222222222,light,light
4103,Shenyang,2013-6-28,71.5,44.92857142857143,light,light
4104,Shenyang,2013-6-29,54.0,30.666666666666668,light,good
4105,Shenyang,2013-6-3,61.130434782608695,44.30434782608695,light,light
4106,Shenyang,2013-6-30,56.2,31.733333333333334,light,good
4107,Shenyang,2013-6-4,33.166666666666664,31.875,good,good
4108,Shenyang,2013-6-5,69.25,49.958333333333336,light,light
4109,Shenyang,2013-6-6,37.208333333333336,32.541666666666664,light,good
4110,Shenyang,2013-6-7,38.285714285714285,27.904761904761905,light,good
4111,Shenyang,2013-6-8,74.19047619047619,54.61904761904762,light,light
4112,Shenyang,2013-6-9,84.13636363636364,62.54545454545455,medium,light
4113,Shenyang,2013-7-1,43.54545454545455,20.954545454545453,light,good
4114,Shenyang,2013-7-10,32.73913043478261,26.08695652173913,good,good
4115,Shenyang,2013-7-11,44.5,26.708333333333332,light,good
4116,Shenyang,2013-7-12,49.89473684210526,34.94736842105263,light,good
4117,Shenyang,2013-7-13,127.82352941176471,88.94117647058823,medium,medium
4118,Shenyang,2013-7-14,147.73684210526315,88.89473684210526,medium,medium
4119,Shenyang,2013-7-15,33.1,18.0,good,good
4120,Shenyang,2013-7-16,32.0,15.947368421052632,good,good
4121,Shenyang,2013-7-17,47.0,32.1,light,good
4122,Shenyang,2013-7-18,47.291666666666664,31.25,light,good
4123,Shenyang,2013-7-19,51.63157894736842,22.210526315789473,light,good
4124,Shenyang,2013-7-2,29.42105263157895,12.368421052631579,good,good
4125,Shenyang,2013-7-20,42.578947368421055,25.68421052631579,light,good
4126,Shenyang,2013-7-21,30.90909090909091,16.59090909090909,good,good
4127,Shenyang,2013-7-22,57.22222222222222,46.388888888888886,light,light
4128,Shenyang,2013-7-23,70.9,39.45,light,light
4129,Shenyang,2013-7-24,49.72727272727273,25.90909090909091,light,good
4130,Shenyang,2013-7-25,27.75,17.791666666666668,good,good
4131,Shenyang,2013-7-26,35.5,33.375,light,good
4132,Shenyang,2013-7-27,60.473684210526315,49.68421052631579,light,light
4133,Shenyang,2013-7-28,38.470588235294116,19.88235294117647,light,good
4134,Shenyang,2013-7-29,52.25,28.75,light,good
4135,Shenyang,2013-7-3,37.857142857142854,27.238095238095237,light,good
4136,Shenyang,2013-7-4,41.125,28.0625,light,good
4137,Shenyang,2013-7-5,22.8,17.2,good,good
4138,Shenyang,2013-7-6,45.095238095238095,39.95238095238095,light,light
4139,Shenyang,2013-7-7,73.75,48.708333333333336,light,light
4140,Shenyang,2013-7-8,28.083333333333332,46.708333333333336,good,light
4141,Shenyang,2013-7-9,33.0,47.35294117647059,good,light
4142,Shenyang,2013-8-23,17.615384615384617,23.384615384615383,good,good
4143,Shenyang,2013-8-24,41.80952380952381,49.904761904761905,light,light
4144,Shenyang,2013-8-25,45.916666666666664,44.666666666666664,light,light
4145,Shenyang,2013-8-26,17.208333333333332,15.458333333333334,good,good
4146,Shenyang,2013-8-27,31.272727272727273,48.22727272727273,good,light
4147,Shenyang,2013-8-28,31.434782608695652,33.52173913043478,good,good
4148,Shenyang,2013-8-29,24.25,27.666666666666668,good,good
4149,Shenyang,2013-8-30,15.26086956521739,17.347826086956523,good,good
4150,Shenyang,2013-8-31,25.26086956521739,26.695652173913043,good,good
4151,Shenyang,2013-9-1,25.52173913043478,27.130434782608695,good,good
4152,Shenyang,2013-9-10,55.833333333333336,60.958333333333336,light,light
4153,Shenyang,2013-9-11,21.714285714285715,39.285714285714285,good,light
4154,Shenyang,2013-9-14,8.5,18.5,good,good
4155,Shenyang,2013-9-15,16.0,26.0,good,good
4156,Shenyang,2013-9-16,42.1764705882353,36.8235294117647,light,light
4157,Shenyang,2013-9-17,59.23809523809524,58.23809523809524,light,light
4158,Shenyang,2013-9-18,84.22727272727273,99.72727272727273,medium,medium
4159,Shenyang,2013-9-19,70.86363636363636,79.22727272727273,light,medium
4160,Shenyang,2013-9-2,28.833333333333332,32.458333333333336,good,good
4161,Shenyang,2013-9-20,44.54545454545455,51.13636363636363,light,light
4162,Shenyang,2013-9-21,29.571428571428573,38.57142857142857,good,light
4163,Shenyang,2013-9-22,45.25,46.9,light,light
4164,Shenyang,2013-9-23,20.17391304347826,25.217391304347824,good,good
4165,Shenyang,2013-9-24,16.565217391304348,23.956521739130434,good,good
4166,Shenyang,2013-9-25,38.85,39.5,light,light
4167,Shenyang,2013-9-26,53.85,56.5,light,light
4168,Shenyang,2013-9-27,57.18181818181818,51.77272727272727,light,light
4169,Shenyang,2013-9-28,64.3913043478261,60.69565217391305,light,light
4170,Shenyang,2013-9-29,67.41666666666667,65.375,light,light
4171,Shenyang,2013-9-3,32.416666666666664,38.25,good,light
4172,Shenyang,2013-9-30,131.28571428571428,141.95238095238096,medium,medium
4173,Shenyang,2013-9-4,46.95454545454545,45.22727272727273,light,light
4174,Shenyang,2013-9-5,39.333333333333336,48.541666666666664,light,light
4175,Shenyang,2013-9-6,33.416666666666664,39.833333333333336,good,light
4176,Shenyang,2013-9-7,64.29166666666667,66.875,light,light
4177,Shenyang,2013-9-8,50.08695652173913,61.52173913043478,light,light
4178,Shenyang,2013-9-9,48.81818181818182,50.81818181818182,light,light
4179,Shenyang,2014-1-1,35.73913043478261,31.565217391304348,light,good
4180,Shenyang,2014-1-10,97.05,95.5,medium,medium
4181,Shenyang,2014-1-11,117.43478260869566,104.6086956521739,medium,medium
4182,Shenyang,2014-1-12,31.0,36.142857142857146,good,light
4183,Shenyang,2014-1-13,116.6,125.25,medium,medium
4184,Shenyang,2014-1-14,159.5,155.27777777777777,heavy,heavy
4185,Shenyang,2014-1-15,115.56521739130434,97.95652173913044,medium,medium
4186,Shenyang,2014-1-16,189.22222222222223,179.55555555555554,heavy,heavy
4187,Shenyang,2014-1-17,141.625,151.83333333333334,medium,heavy
4188,Shenyang,2014-1-18,82.125,83.95833333333333,medium,medium
4189,Shenyang,2014-1-19,119.5909090909091,114.04545454545455,medium,medium
4190,Shenyang,2014-1-2,80.42105263157895,47.526315789473685,medium,light
4191,Shenyang,2014-1-20,103.16666666666667,95.79166666666667,medium,medium
4192,Shenyang,2014-1-21,135.2173913043478,123.47826086956522,medium,medium
4193,Shenyang,2014-1-22,119.375,132.41666666666666,medium,medium
4194,Shenyang,2014-1-23,83.66666666666667,74.33333333333333,medium,light
4195,Shenyang,2014-1-24,139.16666666666666,112.79166666666667,medium,medium
4196,Shenyang,2014-1-25,83.95833333333333,82.04166666666667,medium,medium
4197,Shenyang,2014-1-26,70.16666666666667,63.875,light,light
4198,Shenyang,2014-1-27,55.36363636363637,42.13636363636363,light,light
4199,Shenyang,2014-1-28,31.416666666666668,29.125,good,good
4200,Shenyang,2014-1-29,62.541666666666664,42.708333333333336,light,light
4201,Shenyang,2014-1-3,45.42857142857143,41.57142857142857,light,light
4202,Shenyang,2014-1-30,49.666666666666664,53.541666666666664,light,light
4203,Shenyang,2014-1-31,192.79166666666666,174.625,heavy,heavy
4204,Shenyang,2014-1-4,120.52380952380952,125.95238095238095,medium,medium
4205,Shenyang,2014-1-5,110.45454545454545,93.0909090909091,medium,medium
4206,Shenyang,2014-1-6,131.38095238095238,111.42857142857143,medium,medium
4207,Shenyang,2014-1-7,66.45833333333333,58.416666666666664,light,light
4208,Shenyang,2014-1-8,22.208333333333332,26.5,good,good
4209,Shenyang,2014-1-9,88.95833333333333,82.54166666666667,medium,medium
4210,Shenyang,2014-10-1,78.20833333333333,70.5,medium,light
4211,Shenyang,2014-10-10,202.54166666666666,190.875,heavy,heavy
4212,Shenyang,2014-10-11,79.125,90.625,medium,medium
4213,Shenyang,2014-10-12,18.6,19.95,good,good
4214,Shenyang,2014-10-13,76.30434782608695,70.91304347826087,medium,light
4215,Shenyang,2014-10-14,161.16666666666666,154.41666666666666,heavy,heavy
4216,Shenyang,2014-10-15,73.16666666666667,68.5,light,light
4217,Shenyang,2014-10-16,33.625,33.791666666666664,good,good
4218,Shenyang,2014-10-17,89.08333333333333,63.875,medium,light
4219,Shenyang,2014-10-18,123.20833333333333,104.375,medium,medium
4220,Shenyang,2014-10-19,70.125,63.958333333333336,light,light
4221,Shenyang,2014-10-2,48.875,39.666666666666664,light,light
4222,Shenyang,2014-10-20,74.04347826086956,80.78260869565217,light,medium
4223,Shenyang,2014-10-21,185.625,177.66666666666666,heavy,heavy
4224,Shenyang,2014-10-22,187.0,195.5,heavy,heavy
4225,Shenyang,2014-10-23,113.41666666666667,106.29166666666667,medium,medium
4226,Shenyang,2014-10-24,129.20833333333334,114.41666666666667,medium,medium
4227,Shenyang,2014-10-25,156.25,132.41666666666666,heavy,medium
4228,Shenyang,2014-10-26,34.125,36.666666666666664,good,light
4229,Shenyang,2014-10-27,57.041666666666664,62.083333333333336,light,light
4230,Shenyang,2014-10-28,159.5,160.95833333333334,heavy,heavy
4231,Shenyang,2014-10-29,172.20833333333334,182.0,heavy,heavy
4232,Shenyang,2014-10-3,48.666666666666664,47.833333333333336,light,light
4233,Shenyang,2014-10-30,198.08333333333334,168.375,heavy,heavy
4234,Shenyang,2014-10-31,670.9565217391304,558.2608695652174,heavy,heavy
4235,Shenyang,2014-10-4,68.125,69.95833333333333,light,light
4236,Shenyang,2014-10-5,88.58333333333333,82.70833333333333,medium,medium
4237,Shenyang,2014-10-6,42.375,46.375,light,light
4238,Shenyang,2014-10-7,83.5,73.29166666666667,medium,light
4239,Shenyang,2014-10-8,104.875,96.20833333333333,medium,medium
4240,Shenyang,2014-10-9,113.04166666666667,102.125,medium,medium
4241,Shenyang,2014-11-1,280.5416666666667,281.5833333333333,heavy,heavy
4242,Shenyang,2014-11-10,163.375,152.70833333333334,heavy,heavy
4243,Shenyang,2014-11-11,105.08333333333333,86.54166666666667,medium,medium
4244,Shenyang,2014-11-12,28.958333333333332,28.708333333333332,good,good
4245,Shenyang,2014-11-13,64.29166666666667,61.416666666666664,light,light
4246,Shenyang,2014-11-14,78.08333333333333,78.29166666666667,medium,medium
4247,Shenyang,2014-11-15,159.9090909090909,173.8181818181818,heavy,heavy
4248,Shenyang,2014-11-16,179.04166666666666,184.45833333333334,heavy,heavy
4249,Shenyang,2014-11-17,135.34782608695653,136.91304347826087,medium,medium
4250,Shenyang,2014-11-18,148.33333333333334,156.83333333333334,medium,heavy
4251,Shenyang,2014-11-19,128.33333333333334,125.83333333333333,medium,medium
4252,Shenyang,2014-11-2,29.25,32.125,good,good
4253,Shenyang,2014-11-20,111.125,88.75,medium,medium
4254,Shenyang,2014-11-21,147.91666666666666,139.25,medium,medium
4255,Shenyang,2014-11-22,90.75,116.79166666666667,medium,medium
4256,Shenyang,2014-11-23,132.75,108.58333333333333,medium,medium
4257,Shenyang,2014-11-24,68.81818181818181,66.63636363636364,light,light
4258,Shenyang,2014-11-25,184.45833333333334,181.79166666666666,heavy,heavy
4259,Shenyang,2014-11-26,67.95833333333333,62.75,light,light
4260,Shenyang,2014-11-27,52.833333333333336,51.75,light,light
4261,Shenyang,2014-11-28,128.375,129.5,medium,medium
4262,Shenyang,2014-11-29,214.16666666666666,196.125,heavy,heavy
4263,Shenyang,2014-11-3,69.45833333333333,68.33333333333333,light,light
4264,Shenyang,2014-11-30,87.91304347826087,91.1304347826087,medium,medium
4265,Shenyang,2014-11-4,83.875,77.91666666666667,medium,medium
4266,Shenyang,2014-11-5,74.75,66.875,light,light
4267,Shenyang,2014-11-6,59.708333333333336,54.916666666666664,light,light
4268,Shenyang,2014-11-7,125.41666666666667,122.875,medium,medium
4269,Shenyang,2014-11-8,135.08333333333334,142.33333333333334,medium,medium
4270,Shenyang,2014-11-9,125.08333333333333,127.625,medium,medium
4271,Shenyang,2014-12-1,38.608695652173914,32.391304347826086,light,good
4272,Shenyang,2014-12-10,95.73913043478261,76.43478260869566,medium,medium
4273,Shenyang,2014-12-11,73.8695652173913,80.82608695652173,light,medium
4274,Shenyang,2014-12-12,101.95652173913044,103.17391304347827,medium,medium
4275,Shenyang,2014-12-13,35.22727272727273,49.90909090909091,light,light
4276,Shenyang,2014-12-14,184.94444444444446,192.55555555555554,heavy,heavy
4277,Shenyang,2014-12-15,177.52173913043478,178.04347826086956,heavy,heavy
4278,Shenyang,2014-12-16,38.45454545454545,42.09090909090909,light,light
4279,Shenyang,2014-12-17,37.17391304347826,56.56521739130435,light,light
4280,Shenyang,2014-12-18,149.625,181.66666666666666,medium,heavy
4281,Shenyang,2014-12-19,51.04761904761905,50.333333333333336,light,light
4282,Shenyang,2014-12-2,28.1,31.35,good,good
4283,Shenyang,2014-12-20,52.75,63.125,light,light
4284,Shenyang,2014-12-21,71.1304347826087,83.8695652173913,light,medium
4285,Shenyang,2014-12-22,141.95833333333334,143.20833333333334,medium,medium
4286,Shenyang,2014-12-23,97.08695652173913,105.17391304347827,medium,medium
4287,Shenyang,2014-12-24,62.041666666666664,69.70833333333333,light,light
4288,Shenyang,2014-12-25,97.47826086956522,120.52173913043478,medium,medium
4289,Shenyang,2014-12-26,211.25,253.79166666666666,heavy,heavy
4290,Shenyang,2014-12-27,106.0,112.79166666666667,medium,medium
4291,Shenyang,2014-12-28,124.83333333333333,130.125,medium,medium
4292,Shenyang,2014-12-29,221.125,224.45833333333334,heavy,heavy
4293,Shenyang,2014-12-3,30.363636363636363,29.363636363636363,good,good
4294,Shenyang,2014-12-30,56.869565217391305,67.8695652173913,light,light
4295,Shenyang,2014-12-31,25.26086956521739,28.347826086956523,good,good
4296,Shenyang,2014-12-4,26.583333333333332,28.791666666666668,good,good
4297,Shenyang,2014-12-5,45.90909090909091,49.86363636363637,light,light
4298,Shenyang,2014-12-6,36.833333333333336,42.625,light,light
4299,Shenyang,2014-12-7,149.57894736842104,181.47368421052633,medium,heavy
4300,Shenyang,2014-12-8,68.8695652173913,81.52173913043478,light,medium
4301,Shenyang,2014-12-9,127.1304347826087,132.82608695652175,medium,medium
4302,Shenyang,2014-2-1,133.76470588235293,104.82352941176471,medium,medium
4303,Shenyang,2014-2-10,76.29166666666667,75.91666666666667,medium,medium
4304,Shenyang,2014-2-11,126.08333333333333,110.70833333333333,medium,medium
4305,Shenyang,2014-2-12,127.95833333333333,114.125,medium,medium
4306,Shenyang,2014-2-13,145.41666666666666,131.25,medium,medium
4307,Shenyang,2014-2-14,125.0,118.79166666666667,medium,medium
4308,Shenyang,2014-2-15,221.95833333333334,164.875,heavy,heavy
4309,Shenyang,2014-2-16,81.20833333333333,81.75,medium,medium
4310,Shenyang,2014-2-17,100.69565217391305,87.0,medium,medium
4311,Shenyang,2014-2-18,67.04347826086956,56.34782608695652,light,light
4312,Shenyang,2014-2-19,64.20833333333333,62.125,light,light
4313,Shenyang,2014-2-2,56.52173913043478,49.43478260869565,light,light
4314,Shenyang,2014-2-20,89.41666666666667,90.125,medium,medium
4315,Shenyang,2014-2-21,208.1,190.3,heavy,heavy
4316,Shenyang,2014-2-22,131.5,122.79166666666667,medium,medium
